322.5,182.5,8.89081498637962,87.821360124776
322.5,183.125,8.9550129808389,87.8273099633825
322.5,183.75,9.01926932128942,87.8331049985673
322.5,184.375,9.08358677901038,87.8387478816552
322.5,185,9.14796814861006,87.8442411557475
322.5,185.625,9.21241624905306,87.8495872589167
322.5,186.25,9.2769339247091,87.8547885272304
322.5,186.875,9.34152404642447,87.8598471976139
322.5,187.5,9.4061895126171,87.8647654105562
322.5,188.125,9.47093325039653,87.8695452126668
322.5,188.75,9.53575821670963,87.8741885590901
322.5,189.375,9.6006673995136,87.8786973157813
322.5,190,9.66566381897719,87.8830732616506
322.5,190.625,9.7307505287117,87.8873180905794
322.5,191.25,9.79593061703288,87.8914334133136
322.5,191.875,9.86120720825538,87.8954207592374
322.5,192.5,9.92658346402104,87.8992815780322
322.5,193.125,9.9920625846627,87.9030172412236
322.5,193.75,10.0576478106051,87.9066290436188
322.5,194.375,10.1233424238047,87.9101182046393
322.5,195,10.18914974923,87.9134858695485
322.5,195.625,10.2550731563845,87.9167331105794
322.5,196.25,10.3211160608737,87.9198609279616
322.5,196.875,10.3872819260198,87.9228702508516
322.5,197.5,10.4535742645237,87.9257619381655
322.5,198.125,10.5199966401795,87.9285367793175
322.5,198.75,10.5865526696412,87.9311954948623
322.5,199.375,10.6532460242468,87.9337387370441
322.5,200,10.7200804319005,87.9361670902516
322.5,200.625,10.7870596790166,87.9384810713778
322.5,201.25,10.8541876125287,87.9406811300863
322.5,201.875,10.9214681419663,87.9427676489808
322.5,202.5,10.9889052416033,87.9447409436785
322.5,203.125,11.0565029526816,87.9466012627848
322.5,203.75,11.1242653857132,87.9483487877682
322.5,204.375,11.1921967228658,87.949983632732
322.5,205,11.2603012204358,87.9515058440807
322.5,205.625,11.3285832114134,87.9529154000774
322.5,206.25,11.3970471081444,87.9542122102891
322.5,206.875,11.4656974050955,87.9553961149142
322.5,207.5,11.5345386817266,87.9564668839882
322.5,208.125,11.603575605478,87.9574242164614
322.5,208.75,11.6728129348784,87.9582677391423
322.5,209.375,11.7422555227808,87.958997005499
322.5,210,11.8119083197333,87.9596114943108
322.5,210.625,11.8817763774942,87.9601106081598
322.5,211.25,11.9518648526992,87.9604936717533
322.5,211.875,12.0221790106906,87.9607599300641
322.5,212.5,12.0927242295182,87.9609085462757
322.5,213.125,12.1635060041239,87.9609385995178
322.5,213.75,12.2345299507218,87.9608490823749
322.5,214.375,12.3058018113865,87.9606388981497
322.5,215,12.377327458864,87.9603068578594
322.5,215.625,12.4491129016212,87.9598516769412
322.5,216.25,12.5211642891506,87.9592719716404
322.5,216.875,12.593487917549,87.9585662550501
322.5,217.5,12.6660902353902,87.957732932767
322.5,218.125,12.7389778499151,87.956770298127
322.5,218.75,12.8121575335619,87.9556765269721
322.5,219.375,12.8856362308659,87.9544496719014
322.5,220,12.9594210657569,87.9530876559462
322.5,220.625,13.0335193492888,87.9515882656043
322.5,221.25,13.1079385878368,87.9499491431576
322.5,221.875,13.1826864918042,87.9481677781867
322.5,222.5,13.2577709848835,87.9462414981822
322.5,223.125,13.3332002139233,87.9441674581392
322.5,223.75,13.4089825594567,87.9419426290006
322.5,224.375,13.485126646955,87.939563784797
322.5,225,13.5616413588791,87.9370274883051
322.5,225.625,13.6385358476073,87.9343300750159
322.5,226.25,13.7158195493306,87.9314676351707
322.5,226.875,13.7935021990184,87.9284359935822
322.5,227.5,13.8715938465696,87.9252306869064
322.5,228.125,13.9501048742813,87.9218469379738
322.5,228.75,14.0290460157838,87.9182796267161
322.5,229.375,14.1084283766144,87.9145232571397
322.5,230,14.188263456623,87.9105719196929
322.5,230.625,14.2685631744343,87.9064192482479
322.5,231.25,14.3493398942226,87.9020583707647
322.5,231.875,14.4306064550937,87.8974818525167
322.5,232.5,14.5123762034135,87.8926816305265
322.5,233.125,14.5946630284758,87.8876489375746
322.5,233.75,14.6774814019614,87.8823742137926
322.5,234.375,14.7608464217125,87.8768470034109
322.5,235,14.8447738604306,87.8710558336845
322.5,235.625,14.9292802199995,87.8649880723299
322.5,236.25,15.0143827922503,87.8586297589364
322.5,236.875,15.1000997271114,87.851965404713
322.5,237.5,15.1864501092354,87.8449777535282
322.5,238.125,15.2734540443596,87.8376474953956
322.5,238.75,15.3611327568429,87.8299529212426
322.5,239.375,15.4495087000198,87.8218695047906
322.5,240,15.5386056812159,87.8133693934595
322.5,240.625,15.6284490034637,87.8044207850736
322.5,241.25,15.7190656261073,87.7949871603739
322.5,241.875,15.8104843465363,87.785026332354
322.5,242.5,15.9027360051488,87.7744892614405
322.5,243.125,15.9958537151548,87.7633185694161
322.5,243.75,16.0898731177163,87.7514466632072
322.5,244.375,16.1848326607463,87.7387933500518
322.5,245,16.2807738956909,87.7252627851304
322.5,245.625,16.3777417795501,87.7107395372752
322.5,246.25,16.4757849571218,87.6950834820651
322.5,246.875,16.5749559773982,87.6781231265779
322.5,247.5,16.6753113620591,87.6596468259112
322.5,248.125,16.7769113825952,87.6393911554625
322.5,248.75,16.8798192975881,87.6170254411849
322.5,249.375,16.9840996216358,87.5921311137539
322.5,250,17.0898146877741,87.5641741539037
322.5,250.625,17.1970182318599,87.5324685094418
322.5,251.25,17.3057438104882,87.4961282265582
322.5,251.875,17.4159843029239,87.4540067847756
322.5,252.5,17.5276561537982,87.4046253277512
322.5,253.125,17.6405379356972,87.3461008102882
322.5,253.75,17.7541671870249,87.2761085886391
322.5,254.375,17.8676743661717,87.1919676702621
322.5,255,17.9795375531008,87.0910462396205
322.5,255.625,18.0872852304006,86.9718663975137
322.5,256.25,18.1873214403523,86.8364462809099
322.5,256.875,18.2753631279614,86.6940676685491
322.5,257.5,18.3482661982097,86.5646951337682
322.5,258.125,18.4073068960302,86.4765965704941
322.5,258.75,18.4603831530106,86.4531567039013
322.5,259.375,18.5192518592983,86.4964605264312
322.5,260,18.5930138940455,86.5856719177139
322.5,260.625,18.6843670311349,86.692216927337
322.5,261.25,18.791061342312,86.7944016639382
322.5,261.875,18.9091338654641,86.8813374644685
322.5,262.5,19.0349855430818,86.9500235376457
322.5,263.125,19.1660284428451,87.0014662265177
322.5,263.75,19.3006148562075,87.0381139397033
322.5,264.375,19.4377761979688,87.0625956769262
322.5,265,19.5769839727743,87.0772324749625
322.5,265.625,19.7179800083362,87.0839144980699
322.5,266.25,19.8606676022958,87.084123555073
322.5,266.875,20.0050450346017,87.0790002431896
322.5,267.5,20.1511659584807,87.0694151253184
322.5,268.125,20.2991161505522,87.0560302308264
322.5,268.75,20.4490000319807,87.0393480787891
322.5,269.375,20.6009329812071,87.0197493217859
322.5,270,20.7550370719104,86.9975211456691
322.5,270.625,20.9114388368632,86.9728785353934
322.5,271.25,21.0702682307473,86.9459801677176
322.5,271.875,21.2316583027377,86.9169403004023
322.5,272.5,21.3957452892808,86.8858376879337
322.5,273.125,21.5626689559775,86.8527222857313
322.5,273.75,21.7325730881825,86.8176203023702
322.5,274.375,21.9056060723517,86.780538009811
322.5,275,22.0819215357663,86.7414646122971
322.5,275.625,22.2616790277897,86.7003743949331
322.5,276.25,22.4450447352934,86.6572283148995
322.5,276.875,22.6321922307297,86.6119751558103
322.5,277.5,22.8233032549875,86.5645523345057
322.5,278.125,23.0185685395224,86.5148864264667
322.5,278.75,23.2181886738529,86.4628934587854
322.5,279.375,23.4223750256974,86.4084790066088
322.5,280,23.6313507219958,86.3515381190232
322.5,280.625,23.8453516999606,86.291955092632
322.5,281.25,24.0646278382221,86.2296031049681
322.5,281.875,24.2894441791258,86.1643437149389
322.5,282.5,24.5200822543693,86.0960262333698
322.5,283.125,24.7568415274545,86.0244869631567
322.5,283.75,25.000040967928,85.9495483053361
322.5,284.375,25.2500207741153,85.8710177243941
322.5,285,25.5071442630672,85.7886865632213
322.5,285.625,25.7717999487698,85.7023286951622
322.5,286.25,26.0444038323828,85.6116989975066
322.5,286.875,26.3254019314059,85.5165316274206
322.5,287.5,26.6152730783208,85.4165380776092
322.5,288.125,26.914532023485,85.3114049848349
322.5,288.75,27.2237328819609,85.2007916596552
322.5,289.375,27.5434729696762,85.084327300251
322.5,290,27.874397080947,84.9616078468217
322.5,290.625,28.2172022671349,84.8321924255328
322.5,291.25,28.5726431852252,84.6955993221689
322.5,291.875,28.9415380956409,84.5513014151844
322.5,292.5,29.3247756009125,84.3987209854069
322.5,293.125,29.7233222312023,84.2372238047867
322.5,293.75,30.1382309995245,84.0661123887778
322.5,294.375,30.5706510692022,83.8846182755148
322.5,295,31.0218386991771,83.691893169079
322.5,295.625,31.4931696597748,83.4869987528246
322.5,296.25,31.9861533430697,83.2688949406398
322.5,296.875,32.5024488287736,83.0364262875667
322.5,297.5,33.0438832093074,82.7883062243374
322.5,298.125,33.6124725271388,82.5230987105492
322.5,298.75,34.2104457341739,82.2391968151444
322.5,299.375,34.8402721473667,81.9347976264679
322.5,300,35.5046929465826,81.607872762215
322.5,300.625,36.2067573390417,81.2561335854378
322.5,301.25,36.9498640965986,80.8769900280181
322.5,301.875,37.7378092520937,80.4675016670182
322.5,302.5,38.5748408087152,80.0243193786572
322.5,303.125,39.4657213536237,79.5436154926046
322.5,303.75,40.4157994431577,79.0209998651697
322.5,304.375,41.431090490147,78.451418658897
322.5,305,42.5183675489185,77.8290318290894
322.5,305.625,43.68526172057,77.1470643433451
322.5,306.25,44.9403706616985,76.3976249683937
322.5,306.875,46.2933715027387,75.5714850306199
322.5,307.5,47.7551307657796,74.657807905062
322.5,308.125,49.3377976450424,73.6438181955852
322.5,308.75,51.0548567181782,72.5143978667665
322.5,309.375,52.9210993184488,71.2515954974244
322.5,310,54.9524455520589,69.8340354248876
322.5,310.625,57.1655054304861,68.2362179514789
322.5,311.25,59.5766993738709,66.4277139746312
322.5,311.875,62.2006545034924,64.3722846235938
322.5,312.5,65.0474427560928,62.0270113515006
322.5,313.125,68.1180283232046,59.3416250537469
322.5,313.75,71.3970787308973,56.2584043184225
322.5,314.375,74.8421939775805,52.7133073762244
322.5,315,78.368955751702,48.6394218092192
322.5,315.625,81.8326763539009,43.9742724710795
322.5,316.25,85.0113361286424,38.6726721296629
322.5,316.875,87.6004403338213,32.7258275823478
322.5,317.5,89.2369104840685,26.1842009895235
322.5,318.125,89.5670052522501,19.1759764504496
322.5,318.75,88.3512064054643,11.9081510842742
322.5,319.375,85.5613770910054,4.64036550495669
322.5,320,81.4083815939399,-2.36383731876852
322.5,320.625,76.2761349699832,-8.88748192732259
322.5,321.25,70.6030907346154,-14.7901676550169
322.5,321.875,64.7778986811222,-20.0103785777636
322.5,322.5,59.0866094515866,-24.5485834943915
322.5,323.125,53.7076637203662,-28.444323409966
322.5,323.75,48.7325077327825,-31.7562889029708
322.5,324.375,44.1925250885851,-34.5485506683567
322.5,325,40.0823219606084,-36.8825173165517
322.5,325.625,36.3765153406621,-38.812977586036
322.5,326.25,33.0405813899154,-40.3866324165454
322.5,326.875,30.0373178714536,-41.6419641063155
322.5,327.5,27.3304072118766,-42.6097227212725
322.5,328.125,24.8861933789201,-43.3136212754274
322.5,328.75,22.6744167890042,-43.7710254303077
322.5,329.375,20.668373288421,-43.9935343978911
322.5,330,18.8447765376631,-43.9874088549542
322.5,330.625,17.1834855006724,-43.7538311773583
322.5,331.25,15.6671875403638,-43.2889972949654
322.5,331.875,14.2810857670147,-42.5840468338144
322.5,332.5,13.0126153028299,-41.6248451728898
322.5,333.125,11.8511997224701,-40.3916432265594
322.5,333.75,10.7880515689421,-38.8586649953252
322.5,334.375,9.81601665426214,-36.9937189237301
322.5,335,8.9294588511119,-34.7580108432511
322.5,335.625,8.12417862070585,-32.1064716818826
322.5,336.25,7.39735292599286,-28.9891180846672
322.5,336.875,6.74747464269169,-25.3542319882121
322.5,337.5,6.17425473687237,-21.1543973939958
322.5,338.125,5.67843142446173,-16.3564309915494
322.5,338.75,5.26141511408816,-10.9555089853993
322.5,339.375,4.92470594131008,-4.99172537020935
322.5,340,4.66908176138205,1.43612225692944
322.5,340.625,4.49368322620431,8.16776353846709
322.5,341.25,4.39527076850124,14.9967510919533
322.5,341.875,4.36797087449853,21.7029174943754
322.5,342.5,4.40366534921826,28.0905048591186
322.5,343.125,4.49288186579258,34.0165383432754
322.5,343.75,4.62583753612306,39.4006729737936
322.5,344.375,4.7933059591762,44.2184516991454
322.5,345,4.98715032220883,48.4860209277089
322.5,345.625,5.20053476520138,52.2439325009007
322.5,346.25,5.42791023031065,55.5441855609672
322.5,346.875,5.66487851810432,58.441532596422
322.5,347.5,5.90801078039577,60.9884317714276
322.5,348.125,6.15466497142135,63.2325624057231
322.5,348.75,6.40282321986262,65.2159285312149
322.5,349.375,6.65095598468764,66.9748482187479
322.5,350,6.89791270242587,68.5403811324064
322.5,350.625,7.14283564431571,69.9389325092813
322.5,351.25,7.38509289262831,71.1928916668156
322.5,351.875,7.62422653434562,72.3212348552079
322.5,352.5,7.85991273104493,73.3400627228591
322.5,353.125,8.09193095661403,74.2630642108365
322.5,353.75,8.320140273175,75.1019093611438
322.5,354.375,8.54446099934033,75.8665781873242
322.5,355,8.76486051077259,76.5656342501124
322.5,355.625,8.98134221283315,77.2064515009682
322.5,356.25,9.1939369546343,77.7954021724731
322.5,356.875,9.40269632812075,78.3380124641774
322.5,357.5,9.60768742768715,78.8390917237191
322.5,358.125,9.80898874552063,79.3028398598564
322.5,358.75,10.0066869532701,79.7329368851011
322.5,359.375,10.2008743778216,80.1326177768621
322.5,360,10.3916470224356,80.504735258168
322.5,360.625,10.579103017687,80.8518126170487
322.5,361.25,10.7633414120629,81.176088291171
322.5,361.875,10.9444612316323,81.4795536259953
322.5,362.5,11.1225607533019,81.7639849570201
322.5,363.125,11.2977369478885,82.0309709581715
322.5,363.75,11.4700850583663,82.2819360295938
322.5,364.375,11.6396982857768,82.5181603612664
322.5,365,11.8066675608999,82.7407971977616
322.5,365.625,11.9710813841905,82.950887739033
322.5,366.25,12.133025719984,83.1493740383562
322.5,366.875,12.2925839337416,83.3371101982002
322.5,367.5,12.4498367633131,83.5148721153155
322.5,368.125,12.6048623169583,83.683365985607
322.5,368.75,12.7577360922793,83.8432357457764
322.5,369.375,12.9085310113488,83.9950696009214
322.5,370,13.0573174682339,84.1394057642207
322.5,370.625,13.2041633858497,84.2767375156373
322.5,371.25,13.3491342796734,84.4075176705527
322.5,371.875,13.4922933263328,84.532162535834
322.5,372.5,13.6337014354721,84.6510554195806
322.5,373.125,13.7734173236187,84.7645497513204
322.5,373.75,13.9114975890305,84.8729718614294
322.5,374.375,14.0479967867162,84.9766234617836
322.5,375,14.1829675029898,85.0757838639059
